graf,druzina,alpha,alpha^2,alpha_od
4_4_1,,2,1,1
4_4_2,,2,1,1
4_5_1,,2,1,1
5_1_1,,4,4,4
5_2_1,,4,3,3
5_2_2,,3,3,3
5_3_1,,4,2,4
5_3_2,,3,3,3
5_3_3,,3,2,2
5_3_4,,3,3,3
5_4_1,,4,1,3
5_4_2,,3,2,3
5_4_3,,3,2,2
5_4_4,,3,2,2
5_4_5,,3,2,2
5_4_6,,2,2,2
5_5_1,,3,1,3
5_5_2,,3,2,2
5_5_3,,3,2,2
5_5_4,,3,2,2
5_5_5,,2,2,2
5_5_6,,2,1,1
5_6_1,,3,1,1
5_6_2,,3,1,3
5_6_3,,2,1,1
5_6_4,,2,1,1
5_6_5,,2,2,2
5_6_6,,2,2,2
5_7_1,,3,1,3
5_7_2,,2,1,1
5_7_3,,2,1,1
5_7_4,,2,1,1
5_8_1,,2,1,1
5_8_2,,2,1,1
5_9_1,,2,1,1
6_1_1,,5,5,5
6_2_1,,5,4,4
6_2_2,,4,4,4
6_3_1,,5,3,5
6_3_2,,4,4,4
6_3_3,,4,3,3
6_3_4,,4,4,4
6_3_5,,3,3,3
6_4_1,,5,2,4
6_4_2,,4,3,4
6_4_3,,4,2,4
6_4_4,,4,3,3
6_4_5,,4,3,3
6_4_6,,4,2,2
6_4_7,,4,3,3
6_4_8,,3,3,3
6_4_9,,3,3,3
6_5_1,,5,1,5
6_5_2,,4,2,4
6_5_3,,4,2,4
6_5_4,,4,3,3
6_5_5,,4,2,3
6_5_6,,4,3,3
6_5_7,,4,3,3
6_5_8,,4,2,3
6_5_9,,3,3,3
6_5_10,,3,3,3
6_5_11,,3,2,2
6_5_12,,3,2,2
6_5_13,,3,2,2
6_5_14,,3,2,2
6_5_15,,3,2,2
6_6_1,,4,1,3
6_6_2,,4,2,3
6_6_3,,4,2,2
6_6_4,,4,2,3
6_6_5,,4,2,4
6_6_6,,4,2,4
6_6_7,,3,2,3
6_6_8,,3,2,2
6_6_9,,3,2,2
6_6_10,,3,2,2
6_6_11,,3,2,3
6_6_12,,3,3,3
6_6_13,,3,3,3
6_6_14,,3,2,2
6_6_15,,3,2,2
6_6_16,,3,2,2
6_6_17,,3,2,2
6_6_18,,3,2,3
6_6_19,,3,3,3
6_6_20,,3,2,2
6_6_21,,2,2,2
6_7_1,,4,1,3
6_7_2,,4,2,3
6_7_3,,4,2,4
6_7_4,,4,2,4
6_7_5,,3,1,3
6_7_6,,3,2,3
6_7_7,,3,2,2
6_7_8,,3,2,2
6_7_9,,3,2,2
6_7_10,,3,2,2
6_7_11,,3,2,2
6_7_12,,3,2,3
6_7_13,,3,2,2
6_7_14,,3,1,1
6_7_15,,3,2,3
6_7_16,,3,2,2
6_7_17,,3,2,2
6_7_18,,3,2,2
6_7_19,,3,2,2
6_7_20,,3,2,2
6_7_21,,3,2,2
6_7_22,,3,2,2
6_7_23,,2,2,2
6_7_24,,2,2,2
6_8_1,,4,1,3
6_8_2,,4,1,3
6_8_3,,3,1,3
6_8_4,,3,1,1
6_8_5,,3,1,3
6_8_6,,3,1,3
6_8_7,,3,2,3
6_8_8,,3,2,2
6_8_9,,3,1,1
6_8_10,,3,2,2
6_8_11,,3,2,2
6_8_12,,3,2,2
6_8_13,,3,2,2
6_8_14,,3,2,2
6_8_15,,3,2,2
6_8_16,,3,2,2
6_8_17,,3,1,1
6_8_18,,3,2,2
6_8_19,,3,2,2
6_8_20,,2,2,2
6_8_21,,2,2,2
6_8_22,,2,2,2
6_8_23,,3,1,1
6_8_24,,2,1,1
6_9_1,,4,1,3
6_9_2,,3,1,3
6_9_3,,3,1,1
6_9_4,,3,1,3
6_9_5,,3,1,1
6_9_6,,3,1,1
6_9_7,,3,1,1
6_9_8,,3,2,2
6_9_9,,3,2,2
6_9_10,,3,2,2
6_9_11,,3,2,2
6_9_12,,3,1,1
6_9_13,,3,1,1
6_9_15,,2,1,1
6_9_16,,2,1,1
6_9_17,,2,2,2
6_9_18,,2,2,2
6_9_19,,2,1,1
6_9_20,,2,1,1
6_9_21,,2,1,1
6_10_1,,3,1,3
6_10_2,,3,1,1
6_10_3,,3,1,1
6_10_4,,3,1,1
6_10_5,,3,1,3
6_10_6,,3,1,1
6_10_7,,2,1,1
6_10_8,,2,1,1
6_10_9,,2,1,1
6_10_10,,2,1,1
6_10_11,,2,1,1
6_10_12,,2,1,1
6_10_13,,2,2,2
6_10_14,,2,2,2
6_10_15,,2,2,2
6_11_1,,3,1,1
6_11_2,,3,1,3
6_11_3,,2,1,1
6_11_4,,2,1,1
6_11_5,,2,1,1
6_11_6,,2,1,1
6_11_7,,2,1,1
6_11_8,,2,1,1
6_11_9,,2,1,1
6_12_1,,3,1,3
6_12_2,,2,1,1
6_12_3,,2,1,1
6_12_4,,2,1,1
6_12_5,,2,1,1
6_13_1,,2,1,1
6_13_2,,2,1,1
6_14_1,,2,1,1
7_1_1,,6,6,6
7_2_1,,6,5,5
7_2_2,,5,5,5
7_3_1,,6,4,6
7_3_2,,5,5,5
7_3_3,,5,4,4
7_3_4,,5,5,5
7_3_5,,4,4,4
7_4_1,,6,3,5
7_4_2,,5,4,5
7_4_3,,5,3,5
7_4_4,,5,4,4
7_4_5,,5,4,4
7_4_6,,5,3,3
7_4_7,,5,4,4
7_4_8,,4,4,4
7_4_9,,4,3,3
7_4_10,,4,4,4
7_5_1,,6,2,6
7_5_2,,5,3,5
7_5_3,,5,2,4
7_5_4,,5,3,5
7_5_5,,5,4,4
7_5_6,,5,3,4
7_5_7,,5,2,4
7_5_8,,5,4,4
7_5_9,,5,4,4
7_5_10,,5,3,4
7_5_11,,4,4,4
7_5_12,,4,3,4
7_5_13,,4,4,4
7_5_14,,4,3,3
7_5_15,,4,3,3
7_5_16,,4,3,3
7_5_17,,4,3,3
7_5_18,,4,3,3
7_5_19,,4,3,3
7_5_20,,4,3,3
7_5_21,,3,3,3
7_6_1,,6,1,5
7_6_2,,5,2,5
7_6_3,,5,2,4
7_6_4,,5,3,4
7_6_5,,5,2,4
7_6_6,,5,3,3
7_6_7,,5,3,4
7_6_8,,5,2,4
7_6_9,,5,3,5
7_6_10,,5,3,5
7_6_11,,5,2,5
7_6_12,,4,3,4
7_6_13,,4,3,4
7_6_14,,4,2,4
7_6_15,,4,3,3
7_6_16,,4,3,3
7_6_17,,4,2,4
7_6_18,,4,3,3
7_6_19,,4,3,4
7_6_20,,4,4,4
7_6_21,,4,4,4
7_6_22,,4,3,3
7_6_23,,4,3,3
7_6_24,,4,3,3
7_6_25,,4,3,3
7_6_26,,4,2,2
7_6_27,,4,3,3
7_6_28,,4,3,3
7_6_29,,4,3,3
7_6_30,,4,3,3
7_6_31,,4,3,4
7_6_32,,4,2,4
7_6_33,,4,4,4
7_6_34,,4,3,3
7_6_35,,4,2,2
7_6_36,,4,3,3
7_6_37,,3,3,3
7_6_38,,4,3,3
7_6_39,,3,2,2
7_6_40,,3,3,3
7_6_41,,3,3,3
7_7_1,,5,1,5
7_7_2,,5,2,4
7_7_3,,5,2,4
7_7_4,,5,2,4
7_7_5,,5,3,4
7_7_6,,5,2,4
7_7_7,,5,3,5
7_7_8,,5,3,5
7_7_9,,5,2,5
7_7_10,,4,2,4
7_7_11,,4,2,4
7_7_12,,4,2,4
7_7_13,,4,3,4
7_7_14,,4,2,4
7_7_15,,4,2,3
7_7_16,,4,3,3
7_7_17,,4,3,3
7_7_18,,4,3,3
7_7_19,,4,3,3
7_7_20,,4,3,3
7_7_21,,4,2,3
7_7_22,,4,3,3
7_7_23,,4,3,3
7_7_24,,4,2,2
7_7_25,,4,3,3
7_7_26,,4,2,3
7_7_27,,4,2,4
7_7_28,,4,3,4
7_7_29,,4,3,3
7_7_30,,4,2,2
7_7_31,,4,2,3
7_7_32,,4,2,4
7_7_33,,4,2,4
7_7_34,,4,2,3
7_7_35,,4,3,4
7_7_36,,4,3,3
7_7_37,,4,3,3
7_7_38,,4,2,3
7_7_39,,4,3,3
7_7_40,,4,3,3
7_7_41,,4,3,3
7_7_42,,4,3,3
7_7_43,,4,3,3
7_7_44,,4,3,4
7_7_45,,4,2,2
7_7_46,,4,2,2
7_7_47,,4,2,2
7_7_48,,4,2,3
7_7_49,,4,2,3
7_7_50,,3,3,3
7_7_51,,3,2,2
7_7_52,,4,3,3
7_7_53,,3,3,3
7_7_54,,3,2,2
7_7_55,,3,2,3
7_7_56,,3,3,3
7_7_57,,3,2,2
7_7_58,,4,3,3
7_7_59,,4,3,3
7_7_60,,3,3,3
7_7_61,,3,3,3
7_7_62,,3,2,2
7_7_63,,3,3,3
7_7_64,,3,2,2
7_7_65,,3,2,2
7_8_1,,5,1,3
7_8_2,,5,2,5
7_8_3,,5,2,4
7_8_4,,5,2,4
7_8_5,,5,2,4
7_8_6,,5,2,4
7_8_7,,4,1,3
7_8_8,,4,2,3
7_8_9,,4,2,4
7_8_10,,4,2,4
7_8_11,,4,2,3
7_8_12,,4,2,3
7_8_13,,4,2,2
7_8_14,,4,2,3
7_8_15,,4,2,4
7_8_16,,4,2,4
7_8_17,,4,2,3
7_8_18,,4,2,4
7_8_19,,4,2,4
7_8_20,,4,2,4
7_8_21,,4,3,4
7_8_22,,4,3,4
7_8_23,,4,3,3
7_8_24,,4,2,2
7_8_25,,4,2,3
7_8_26,,4,2,3
7_8_27,,4,2,4
7_8_28,,4,2,4
7_8_29,,4,2,4
7_8_30,,4,2,4
7_8_31,,4,2,3
7_8_32,,4,2,3
7_8_33,,4,3,3
7_8_34,,4,2,3
7_8_35,,4,3,3
7_8_36,,4,3,3
7_8_37,,4,2,3
7_8_38,,4,3,3
7_8_39,,4,2,3
7_8_40,,4,3,3
7_8_41,,4,2,3
7_8_42,,4,3,3
7_8_43,,4,2,2
7_8_44,,4,3,3
7_8_45,,4,2,3
7_8_46,,4,3,3
7_8_47,,4,2,2
7_8_48,,4,3,3
7_8_49,,4,2,3
7_8_50,,4,2,2
7_8_51,,4,2,2
7_8_52,,4,2,2
7_8_53,,4,2,3
7_8_54,,4,2,2
7_8_55,,4,3,3
7_8_56,,4,3,3
7_8_57,,4,3,3
7_8_58,,4,2,2
7_8_59,,4,2,3
7_8_60,,4,2,3
7_8_61,,3,2,3
7_8_62,,3,2,3
7_8_63,,3,2,2
7_8_64,,3,2,2
7_8_65,,3,2,3
7_8_66,,3,3,3
7_8_67,,3,2,2
7_8_68,,3,3,3
7_8_69,,3,3,3
7_8_70,,3,2,3
7_8_71,,3,3,3
7_8_72,,3,3,3
7_8_73,,3,2,2
7_8_74,,3,2,3
7_8_75,,3,3,3
7_8_76,,3,3,3
7_8_77,,3,2,2
7_8_78,,4,2,2
7_8_79,,3,2,2
7_8_80,,3,2,2
7_8_81,,3,2,2
7_8_82,,3,2,2
7_8_83,,3,2,2
7_8_84,,3,2,2
7_8_85,,4,2,2
7_8_86,,3,2,3
7_8_87,,3,2,2
7_8_88,,4,2,2
7_8_89,,3,2,2
7_8_90,,4,2,3
7_8_91,,3,2,2
7_8_92,,3,2,2
7_8_93,,3,2,2
7_8_94,,3,2,2
7_8_95,,3,2,2
7_8_96,,3,2,2
7_8_97,,4,2,3
7_9_1,,5,1,5
7_9_2,,5,2,3
7_9_3,,5,2,4
7_9_4,,5,2,4
7_9_5,,4,1,3
7_9_6,,4,1,3
7_9_7,,4,1,3
7_9_8,,4,2,3
7_9_9,,4,2,3
7_9_10,,4,2,4
7_9_11,,4,2,4
7_9_12,,4,2,4
7_9_13,,4,2,3
7_9_14,,4,2,4
7_9_15,,4,2,4
7_9_16,,4,2,3
7_9_17,,4,2,3
7_9_18,,4,2,2
7_9_19,,4,2,3
7_9_20,,4,2,4
7_9_21,,4,2,4
7_9_22,,4,1,3
7_9_23,,4,2,4
7_9_24,,4,2,4
7_9_25,,4,2,3
7_9_26,,4,2,2
7_9_27,,4,2,3
7_9_28,,4,2,2
7_9_29,,4,2,3
7_9_30,,4,2,3
7_9_31,,4,2,2
7_9_32,,4,2,2
7_9_33,,4,2,2
7_9_34,,4,2,2
7_9_35,,4,2,2
7_9_36,,4,2,3
7_9_37,,4,3,3
7_9_38,,4,3,3
7_9_39,,4,2,3
7_9_40,,4,2,2
7_9_41,,4,2,3
7_9_42,,4,2,2
7_9_43,,4,2,2
7_9_44,,4,2,3
7_9_45,,4,2,2
7_9_46,,4,2,3
7_9_47,,4,2,3
7_9_48,,4,3,3
7_9_49,,4,3,3
7_9_50,,4,2,3
7_9_51,,4,2,2
7_9_52,,4,2,2
7_9_53,,4,2,2
7_9_54,,4,2,3
7_9_55,,4,3,3
7_9_56,,4,2,2
7_9_57,,4,3,3
7_9_58,,4,1,1
7_9_59,,4,2,2
7_9_60,,4,2,3
7_9_61,,4,2,3
7_9_62,,4,2,2
7_9_63,,4,2,4
7_9_64,,3,1,3
7_9_65,,3,2,3
7_9_66,,3,2,3
7_9_67,,3,2,2
7_9_68,,3,2,3
7_9_69,,3,2,3
7_9_70,,3,2,2
7_9_71,,3,2,3
7_9_72,,3,2,2
7_9_73,,3,2,3
7_9_74,,3,3,3
7_9_75,,3,3,3
7_9_76,,3,2,2
7_9_77,,3,2,2
7_9_78,,3,2,3
7_9_79,,3,2,3
7_9_80,,3,2,2
7_9_81,,3,2,3
7_9_82,,3,2,2
7_9_83,,3,2,3
7_9_84,,3,3,3
7_9_85,,3,3,3
7_9_86,,3,2,2
7_9_87,,3,2,2
7_9_88,,3,2,2
7_9_89,,3,2,2
7_9_90,,3,2,2
7_9_91,,3,2,2
7_9_92,,3,2,2
7_9_93,,3,2,2
7_9_94,,3,2,2
7_9_95,,3,2,2
7_9_96,,3,2,2
7_9_97,,3,2,2
7_9_98,,3,2,2
7_9_99,,3,2,2
7_9_100,,3,2,2
7_9_101,,3,2,2
7_9_102,,3,2,2
7_9_103,,3,2,2
7_9_104,,3,2,2
7_9_105,,3,2,2
7_9_106,,3,2,2
7_9_107,,3,2,2
7_9_108,,3,1,3
7_9_109,,3,2,3
7_9_110,,3,2,2
7_9_111,,3,2,2
7_9_112,,3,2,2
7_9_113,,4,2,4
7_9_114,,3,2,3
7_9_115,,3,2,2
7_9_116,,3,2,2
7_9_117,,3,2,2
7_9_118,,3,2,2
7_9_119,,3,2,2
7_9_120,,3,2,2
7_9_121,,3,2,3
7_9_122,,3,2,2
7_9_123,,3,2,2
7_9_124,,3,2,2
7_9_125,,3,2,2
7_9_126,,3,2,3
7_9_127,,4,2,4
7_9_128,,3,2,2
7_9_129,,3,2,2
7_9_130,,3,2,2
7_9_131,,2,2,2
7_10_1,,5,1,3
7_10_2,,5,1,5
7_10_3,,4,1,3
7_10_4,,4,1,3
7_10_5,,4,1,3
7_10_6,,4,1,3
7_10_7,,4,2,4
7_10_8,,4,2,4
7_10_9,,4,1,3
7_10_10,,4,2,3
7_10_11,,4,2,4
7_10_12,,4,2,4
7_10_13,,4,1,3
7_10_14,,4,1,3
7_10_15,,4,1,1
7_10_16,,4,2,3
7_10_17,,4,2,2
7_10_18,,4,2,2
7_10_19,,4,2,2
7_10_20,,4,2,3
7_10_21,,4,2,3
7_10_22,,4,2,3
7_10_23,,4,2,2
7_10_24,,4,2,3
7_10_25,,4,1,1
7_10_26,,4,2,3
7_10_27,,4,2,2
7_10_28,,4,2,3
7_10_29,,4,2,3
7_10_30,,4,2,2
7_10_31,,4,2,2
7_10_32,,4,2,3
7_10_33,,4,1,3
7_10_34,,4,2,3
7_10_35,,4,2,3
7_10_36,,4,2,2
7_10_37,,4,1,3
7_10_38,,4,2,3
7_10_39,,4,2,4
7_10_40,,4,2,2
7_10_41,,4,2,3
7_10_42,,4,2,2
7_10_43,,4,2,4
7_10_44,,4,2,4
7_10_45,,4,2,4
7_10_46,,4,2,2
7_10_47,,4,2,2
7_10_48,,4,1,3
7_10_49,,3,1,3
7_10_50,,3,1,3
7_10_51,,3,1,3
7_10_52,,3,2,3
7_10_53,,3,2,2
7_10_54,,3,2,3
7_10_55,,3,2,3
7_10_56,,3,2,2
7_10_57,,3,2,3
7_10_58,,3,2,2
7_10_59,,3,2,3
7_10_60,,3,2,2
7_10_61,,3,2,2
7_10_62,,3,2,2
7_10_63,,3,2,2
7_10_64,,3,2,3
7_10_65,,3,2,3
7_10_66,,3,2,2
7_10_67,,3,1,1
7_10_68,,3,2,2
7_10_69,,3,2,2
7_10_70,,3,2,2
7_10_71,,3,2,2
7_10_72,,3,2,2
7_10_73,,3,2,2
7_10_74,,3,2,2
7_10_75,,3,2,2
7_10_76,,3,2,2
7_10_77,,3,2,2
7_10_78,,3,1,1
7_10_79,,3,2,2
7_10_80,,3,2,2
7_10_81,,3,2,2
7_10_82,,3,2,2
7_10_83,,3,2,2
7_10_84,,3,2,3
7_10_85,,3,1,1
7_10_86,,3,2,2
7_10_87,,3,2,2
7_10_88,,3,2,3
7_10_89,,3,2,3
7_10_90,,3,3,3
7_10_91,,3,3,3
7_10_92,,3,3,3
7_10_93,,3,2,2
7_10_94,,3,2,2
7_10_95,,3,1,3
7_10_96,,3,2,2
7_10_97,,3,2,2
7_10_98,,3,2,2
7_10_99,,3,2,2
7_10_100,,3,2,2
7_10_101,,3,2,2
7_10_102,,3,2,2
7_10_103,,3,2,2
7_10_104,,3,2,2
7_10_105,,3,2,2
7_10_106,,3,2,2
7_10_107,,3,2,2
7_10_108,,3,2,2
7_10_109,,3,2,2
7_10_110,,3,2,2
7_10_111,,3,2,2
7_10_112,,3,2,2
7_10_113,,3,2,2
7_10_114,,3,2,2
7_10_115,,3,2,2
7_10_116,,3,2,2
7_10_117,,3,2,2
7_10_118,,3,2,2
7_10_119,,3,2,2
7_10_120,,3,2,2
7_10_121,,3,2,2
7_10_122,,3,2,2
7_10_123,,3,2,2
7_10_124,,3,2,2
7_10_125,,3,2,2
7_10_126,,3,2,2
7_10_127,,3,2,2
7_10_128,,3,2,2
7_10_129,,3,2,3
7_10_130,,3,1,1
7_10_131,,3,2,2
7_10_132,,3,2,3
7_10_133,,3,2,3
7_10_134,,3,2,2
7_10_135,,3,2,3
7_10_136,,3,2,2
7_10_137,,3,2,2
7_10_138,,3,2,2
7_10_139,,3,3,3
7_10_140,,3,1,1
7_10_141,,3,2,2
7_10_142,,3,2,2
7_10_143,,3,2,2
7_10_144,,3,2,2
7_10_145,,3,1,1
7_10_146,,3,2,2
7_10_147,,2,2,2
7_10_148,,3,2,2
7_11_1,,5,1,5
7_11_2,,4,1,3
7_11_3,,4,1,3
7_11_4,,4,1,3
7_11_5,,4,1,3
7_11_6,,4,1,3
7_11_7,,4,1,3
7_11_8,,4,1,3
7_11_9,,4,1,3
7_11_10,,4,1,3
7_11_11,,4,2,3
7_11_12,,4,2,2
7_11_13,,4,2,2
7_11_14,,4,2,2
7_11_15,,4,2,2
7_11_16,,4,1,3
7_11_17,,4,1,3
7_11_18,,4,2,2
7_11_19,,4,2,3
7_11_20,,4,1,3
7_11_21,,4,2,3
7_11_22,,4,2,4
7_11_23,,4,2,4
7_11_24,,4,2,2
7_11_25,,4,2,4
7_11_26,,4,1,4
7_11_27,,4,2,3
7_11_28,,4,2,3
7_11_29,,4,1,1
7_11_30,,3,1,3
7_11_31,,3,1,3
7_11_32,,3,1,1
7_11_33,,3,1,3
7_11_34,,3,2,3
7_11_35,,3,2,3
7_11_36,,3,2,2
7_11_37,,3,1,1
7_11_38,,3,2,2
7_11_39,,3,2,2
7_11_40,,3,1,1
7_11_41,,3,1,1
7_11_42,,3,1,1
7_11_43,,3,2,2
7_11_44,,3,2,2
7_11_45,,3,2,2
7_11_46,,3,2,2
7_11_47,,3,2,2
7_11_48,,3,2,2
7_11_49,,3,1,3
7_11_50,,3,2,3
7_11_51,,3,1,1
7_11_52,,3,2,2
7_11_53,,3,2,3
7_11_54,,3,2,2
7_11_55,,3,2,2
7_11_56,,3,2,2
7_11_57,,3,2,3
7_11_58,,3,1,3
7_11_59,,3,2,2
7_11_60,,3,1,3
7_11_61,,3,1,1
7_11_62,,3,1,1
7_11_63,,3,2,2
7_11_64,,3,2,2
7_11_65,,3,2,2
7_11_66,,3,2,2
7_11_67,,3,2,2
7_11_68,,3,2,2
7_11_69,,3,2,2
7_11_70,,3,2,2
7_11_71,,3,1,1
7_11_72,,3,1,1
7_11_73,,3,2,2
7_11_74,,3,2,2
7_11_75,,3,2,2
7_11_76,,3,2,2
7_11_77,,3,2,2
7_11_78,,3,2,2
7_11_79,,3,2,2
7_11_80,,3,2,2
7_11_81,,3,1,1
7_11_82,,3,1,3
7_11_83,,3,2,3
7_11_84,,3,2,2
7_11_85,,3,2,2
7_11_86,,3,2,2
7_11_87,,3,1,1
7_11_88,,3,1,1
7_11_89,,3,2,3
7_11_90,,3,2,2
7_11_91,,3,1,3
7_11_92,,3,2,3
7_11_93,,3,1,1
7_11_94,,3,2,2
7_11_95,,3,2,2
7_11_96,,3,2,3
7_11_97,,3,2,3
7_11_98,,3,1,1
7_11_99,,3,1,1
7_11_100,,3,1,1
7_11_101,,3,1,1
7_11_102,,3,1,3
7_11_103,,3,2,2
7_11_104,,3,2,2
7_11_105,,3,1,1
7_11_106,,3,1,1
7_11_107,,3,2,2
7_11_108,,3,2,2
7_11_109,,3,2,2
7_11_110,,3,2,2
7_11_111,,3,2,2
7_11_112,,3,2,2
7_11_113,,3,2,2
7_11_114,,3,2,2
7_11_115,,3,1,1
7_11_116,,3,2,2
7_11_117,,3,2,2
7_11_118,,3,2,2
7_11_119,,3,2,2
7_11_120,,3,2,2
7_11_121,,3,2,2
7_11_122,,3,1,1
7_11_123,,3,2,2
7_11_124,,3,2,2
7_11_125,,3,2,2
7_11_126,,3,2,2
7_11_127,,3,1,1
7_11_128,,3,2,2
7_11_129,,3,2,2
7_11_130,,3,2,2
7_11_131,,3,1,1
7_11_132,,3,2,2
7_11_133,,3,1,1
7_11_134,,3,1,1
7_11_135,,3,2,2
7_11_136,,3,1,1
7_11_137,,3,2,2
7_11_138,,2,2,2
7_11_139,,3,2,2
7_11_140,,3,2,2
7_11_141,,3,2,2
7_11_142,,3,2,2
7_11_143,,2,2,2
7_11_144,,2,1,1
7_11_145,,3,2,2
7_11_146,,2,2,2
7_11_147,,3,2,2
7_11_148,,2,2,2
7_12_1,,4,1,3
7_12_2,,4,1,3
7_12_3,,4,1,1
7_12_4,,4,1,3
7_12_5,,4,1,3
7_12_6,,4,1,3
7_12_7,,4,1,1
7_12_8,,4,1,3
7_12_9,,4,2,3
7_12_10,,4,2,3
7_12_11,,4,2,4
7_12_12,,4,2,4
7_12_13,,4,1,1
7_12_14,,4,1,4
7_12_15,,4,1,3
7_12_16,,3,1,3
7_12_17,,3,1,1
7_12_18,,3,1,3
7_12_19,,3,1,1
7_12_20,,3,1,1
7_12_21,,3,1,3
7_12_22,,3,1,3
7_12_23,,3,1,3
7_12_24,,3,1,3
7_12_25,,3,2,3
7_12_26,,3,2,2
7_12_27,,3,1,3
7_12_28,,3,1,1
7_12_29,,3,1,1
7_12_30,,3,2,2
7_12_31,,3,2,2
7_12_32,,3,2,2
7_12_33,,3,1,1
7_12_34,,3,2,2
7_12_35,,3,2,2
7_12_36,,3,1,1
7_12_37,,3,1,1
7_12_38,,3,1,1
7_12_39,,3,1,1
7_12_40,,3,1,3
7_12_41,,3,1,1
7_12_42,,3,2,2
7_12_43,,3,1,1
7_12_44,,3,2,2
7_12_45,,3,2,2
7_12_46,,3,2,2
7_12_47,,3,1,1
7_12_48,,3,1,1
7_12_49,,3,1,1
7_12_50,,3,2,2
7_12_51,,3,1,1
7_12_52,,3,1,3
7_12_53,,3,1,3
7_12_54,,3,2,3
7_12_55,,3,1,3
7_12_56,,3,2,2
7_12_57,,3,2,2
7_12_58,,3,2,2
7_12_59,,3,2,2
7_12_60,,3,1,3
7_12_61,,3,2,3
7_12_62,,3,2,2
7_12_63,,3,1,1
7_12_64,,3,1,1
7_12_65,,3,1,1
7_12_66,,3,1,1
7_12_67,,3,1,1
7_12_68,,3,1,1
7_12_69,,3,2,2
7_12_70,,3,2,2
7_12_71,,3,2,2
7_12_72,,3,1,1
7_12_73,,3,1,1
7_12_74,,3,2,2
7_12_75,,3,2,2
7_12_76,,3,2,2
7_12_77,,3,2,2
7_12_78,,3,2,2
7_12_79,,3,1,1
7_12_80,,3,2,2
7_12_81,,3,2,2
7_12_82,,3,1,1
7_12_83,,3,1,1
7_12_84,,3,2,2
7_12_85,,3,1,1
7_12_86,,3,2,2
7_12_87,,3,1,1
